# BOOKS_XBOOT_V1
# Das xBoot (Red Devil) — базовые спины, 6 барабанов 2-3-4-4-3-2
# RTP_ALL_SEEDS: 95.9501% (totalWin=95950.08 totalBet=100000.00 books=100000)
# RTP_BASE_SPIN_ONLY: 90.1772%
# HIT_RATE: 22.30% (hit=22303 miss@0x=77697)
# BONUS_RATE: 0.456% (FS triggers=456, target 1/211≈0.474%)
# MAX_WIN: 55200x@1 (book id 88888, prob ~1/64M synthetic)
# JACKPOT_SEED: xb_1wl4_1ixwdpr
# Колонки (TAB): seed | total_win@1 | has_bonus | reels | weights | reel_nudge_mult
# [ | N | на фри: reels | weights | nudge_mult ]×N
# Индексы символов: low1..target (0-14), wild4=15, xways4=16, xwild4=17
xb_1s7n_1k8yc8u	0	0	3,2|1,5,7|6,7,0,8|13,13,13,13|5,9,5|3,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_1s7o_1k3sufk	0	0	8,5|0,3,4|7,1,6,2|5,0,2,6|3,3,6|4,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7p_1adw84c	0	0	2,7|2,3,6|9,3,10,8|3,0,2,4|6,6,3|1,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7q_19ol0tc	0	0	3,9|8,2,3|8,9,0,4|6,8,8,3|0,1,3|6,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7r_1vx7dmb	0	0	6,3|8,5,8|5,3,0,1|13,13,13,13|8,9,9|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s7s_1o3e5ol	0	0	2,7|9,8,5|2,4,7,0|1,3,3,6|7,2,6|5,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7t_1hykdes	0	0	5,3|8,4,9|5,7,1,3|9,0,0,5|6,5,7|3,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7u_x8pp2j	0	0	1,7|6,0,3|0,8,4,2|3,8,3,2|2,1,0|2,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7v_19bqju6	0	0	4,7|6,8,2|6,5,5,1|7,8,9,4|1,9,0|9,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7w_cdeph9	0.28	0	8,3|7,3,2|3,9,7,2|2,5,3,1|0,0,1|9,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7x_1n1zkjd	0	0	1,7|1,1,1|3,6,2,7|0,1,6,7|9,9,1|1,2	1,1|1,1,1|1,1,1,1|1,1,1,1|5,1,1|1,1	1,1,1,1,1,1
xb_1s7y_ypr52v	0	0	1,1|9,2,0|5,5,2,3|6,4,10,3|7,0,0|7,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s7z_1r0m372	1.6	0	4,3|7,0,4|13,13,13,13|7,7,8,5|0,0,2|6,6	1,1|1,1,1|1,1,1,1|1,1,1,1|6,5,1|1,1	1,1,2,1,1,1
xb_1s80_vsjmbw	4.16	0	4,0|8,4,3|4,4,5,6|13,13,13,13|5,10,4|7,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s81_1m07kbe	3.84	0	3,8|6,7,8|2,5,8,0|13,13,13,13|6,5,9|3,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_1s82_14pl3pf	0	0	1,3|7,6,1|3,2,7,2|2,9,6,0|1,8,6|8,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s83_1ebscit	0	0	4,8|5,5,8|9,3,9,5|0,9,10,7|9,2,3|7,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s84_p0fysi	0.2	0	2,0|4,5,2|4,8,2,3|5,3,7,8|7,1,0|5,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s85_paoecc	9.600000000000001	0	9,7|7,9,1|13,13,13,13|2,7,0,6|6,6,2|7,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_1s86_e1qta6	0	0	2,8|1,9,4|10,4,9,7|5,7,1,6|3,1,5|7,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s87_1k22yvf	0	0	0,4|3,9,2|2,5,1,8|9,3,7,2|2,8,1|9,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s88_102wu1j	0	0	2,7|3,6,2|5,7,5,4|2,2,7,5|10,5,6|6,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s89_gbohh2	0	0	4,0|3,0,10|6,7,8,9|2,2,6,0|4,7,9|0,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8a_1mztc0c	0	0	8,1|5,8,6|7,5,0,4|13,13,13,13|5,3,2|0,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s8b_1tz1wyo	0	0	0,4|7,7,8|5,7,9,1|13,13,13,13|7,5,2|3,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8c_uzfxci	0	0	1,1|4,3,0|13,13,13,13|9,8,5,8|7,2,6|1,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_1s8d_192xyu0	4.32	0	1,6|8,5,1|5,0,1,3|13,13,13,13|3,5,10|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s8e_wthvuz	0	0	2,7|8,5,5|1,0,4,1|2,3,7,8|2,5,7|0,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8f_9r63dn	0	0	2,9|4,5,2|1,8,0,9|5,4,9,2|9,0,9|7,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8g_118uqug	4.8	0	8,5|1,6,8|9,2,2,8|13,13,13,13|2,6,8|5,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8h_bp0jl9	3.2	0	2,4|4,3,4|13,13,13,13|7,3,1,9|1,4,0|3,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_1s8i_1fos6yy	0	0	2,0|9,1,8|1,6,4,7|6,8,3,8|9,5,5|6,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8j_wkbekq	0	0	2,2|4,5,9|13,13,13,13|13,13,13,13|8,5,10|7,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,3,1,1
xb_1s8k_34wpzs	5.76	0	0,0|0,0,0|0,0,0,0|5,5,5,5|5,5,5|5,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8l_a2lttj	1.44	0	0,9|6,0,3|13,13,13,13|0,5,9,2|4,7,1|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8m_1q9iayr	0	0	2,6|3,9,10|8,4,0,3|13,13,13,13|4,2,6|5,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8n_ayz4jo	0	0	8,7|3,5,4|7,7,3,5|3,9,9,8|0,1,0|5,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8o_toxlo7	0	0	4,2|0,8,8|13,13,13,13|3,1,5,0|6,1,10|3,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_1s8p_wzy3ak	0	0	1,3|6,5,2|7,6,10,3|13,13,13,13|3,5,7|6,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s8q_10f8bz7	0	0	5,9|2,7,3|5,1,4,6|4,0,3,8|4,4,1|3,9	1,1|1,1,1|1,1,1,1|1,1,1,1|5,1,1|1,1	1,1,1,1,1,1
xb_1s8r_1eqxa3y	0	0	9,9|7,10,2|13,13,13,13|2,3,4,5|4,1,10|2,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8s_16v72x6	0	0	2,1|4,10,6|6,1,8,1|1,1,6,10|1,4,9|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8t_aluu55	0	0	1,2|3,5,8|0,0,7,5|0,0,5,2|9,5,4|5,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8u_1wy53n1	0	0	2,8|8,2,7|3,5,6,1|4,5,1,9|2,6,9|2,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8v_1g0i9uo	0	0	8,7|3,7,3|6,0,6,10|9,7,10,7|0,4,8|4,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8w_dk4tww	0.4	0	5,2|2,3,4|1,6,2,2|6,0,4,6|6,2,5|0,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8x_1uo98cn	0	0	1,7|9,1,5|8,9,9,9|7,10,0,8|10,6,2|4,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8y_1ektvs	0	0	0,9|8,3,7|2,6,5,5|7,2,5,6|4,1,6|3,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s8z_13bgejv	0	0	6,2|9,0,7|8,7,10,9|1,5,0,2|0,3,1|6,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s90_jkc006	0	0	1,7|7,6,5|2,6,0,2|4,0,6,1|0,9,1|9,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s91_k45bl8	0	0	2,3|9,5,10|2,0,5,4|13,13,13,13|4,2,1|7,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s92_s1krtd	0	0	2,1|9,3,3|1,5,1,8|13,13,13,13|4,10,7|2,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_1s93_u9ceft	0	0	3,3|4,3,7|9,7,6,7|13,13,13,13|0,5,10|5,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s94_wt8juf	0	0	4,8|1,0,5|5,7,1,8|7,3,8,6|7,5,1|4,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s95_p9o55t	0	0	1,4|2,8,0|2,6,8,1|4,6,3,8|4,7,0|0,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s96_hagoya	0	0	7,1|4,9,6|1,5,4,3|0,8,7,2|3,3,9|5,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s97_162pc93	0	0	2,9|1,7,6|9,1,5,8|7,3,7,1|9,8,8|6,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s98_v7xgxh	0	0	3,7|4,1,0|4,7,3,9|5,1,1,9|4,6,10|1,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s99_1svws77	0.28	0	9,4|9,8,0|3,9,4,7|10,8,5,5|0,7,0|2,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9a_1d9rmon	0	0	4,4|10,8,4|9,10,5,9|6,8,8,8|9,5,2|1,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9b_1ar8efu	0	0	9,8|7,2,7|1,7,0,4|4,2,4,2|5,5,4|5,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9c_17s6qup	0	0	9,6|1,3,2|1,2,3,4|7,0,4,3|1,6,9|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,5|1,1	1,1,1,1,1,1
xb_1s9d_192mgwz	0	0	5,9|4,6,1|0,1,0,2|5,0,8,5|4,8,1|0,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9e_18vdcl5	0	0	9,4|1,7,6|3,8,6,4|9,1,1,6|3,1,8|2,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9f_wy3w9q	0	0	4,7|0,2,8|4,5,0,6|6,8,3,6|7,10,6|1,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9g_bhvgvi	0.2	0	6,3|7,3,9|3,8,1,10|5,7,6,5|6,2,8|8,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9h_1wrj1wv	0	0	0,4|2,8,5|6,0,4,1|0,3,3,8|3,3,1|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9i_qd2p3e	0	0	3,6|4,8,9|6,3,5,5|13,13,13,13|2,9,3|2,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_1s9j_jxggob	0	0	7,7|8,3,9|13,13,13,13|2,3,6,8|1,4,0|9,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_1s9k_1nijy71	0	0	9,9|10,8,2|7,7,5,10|5,3,9,4|4,0,9|2,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9l_1xmtka	0	0	3,1|6,2,6|5,8,10,0|3,5,1,8|1,3,10|9,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9m_sh9syq	0	0	2,4|8,0,8|4,4,5,0|8,0,9,8|4,4,1|7,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9n_13ad721	0	0	5,9|8,5,3|8,2,6,0|4,6,9,2|0,4,0|0,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9o_k2wsmc	0	0	6,1|5,2,8|3,7,5,9|8,3,3,3|3,5,8|0,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9p_1558fur	0	0	2,6|0,5,1|9,9,1,4|3,0,8,7|4,1,9|8,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9q_gahsl7	0	0	5,7|3,1,1|6,0,6,1|5,5,0,3|5,8,6|7,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9r_sygjbd	0	0	1,7|4,1,9|7,7,5,6|0,10,5,1|6,3,7|4,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9s_1b4hbii	0	0	8,6|2,3,6|3,1,8,1|13,13,13,13|6,7,5|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1s9t_1xkdql1	0	0	5,2|9,0,8|2,7,0,9|8,6,6,9|5,0,7|4,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9u_7vfyni	0	0	8,0|4,6,3|13,13,13,13|13,13,13,13|6,6,7|2,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,4,1,1
xb_1s9v_1wfluni	0	0	2,8|7,7,4|2,5,4,6|1,4,5,9|4,10,1|4,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9w_1bb16sa	0	0	4,1|2,3,8|1,9,0,3|4,2,9,3|3,3,6|0,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9x_1cyp1qn	0	0	2,6|1,1,7|3,1,7,3|5,1,9,7|5,7,10|4,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9y_14ta86i	0.28	0	3,2|2,3,8|4,9,3,1|4,7,0,3|7,4,7|8,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1s9z_5zzlm2	0	0	7,5|0,1,2|0,6,7,7|5,8,8,3|6,4,3|3,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa0_d1z5jy	0	0	0,0|4,3,7|6,9,4,8|1,0,8,0|5,3,4|0,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa1_1u2i60q	0.4	0	5,6|9,6,2|6,3,1,9|9,5,2,8|0,2,9|8,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa2_mrp80r	0	0	7,6|10,0,2|8,2,3,3|6,6,7,7|3,2,7|9,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa3_1fdw26w	0	0	4,7|7,8,1|5,9,5,6|13,13,13,13|3,5,4|0,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_1sa4_111wxoh	0	0	8,6|2,2,4|2,1,0,8|7,0,4,0|1,7,1|2,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa5_1q5x8oh	0	0	3,4|5,6,2|1,9,0,1|13,13,13,13|3,5,6|5,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_1sa6_184e08g	0.2	0	7,3|5,3,7|6,1,3,6|6,4,4,0|2,2,7|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa7_q6aggp	0.2	0	6,4|4,1,2|10,3,4,8|9,7,8,0|1,4,5|7,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sa8_1lat6e4	0	0	8,2|9,9,1|2,3,5,8|13,13,13,13|3,0,2|9,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_1sa9_uywkr8	4.48	0	9,1|0,0,9|13,13,13,13|1,6,3,4|5,2,8|6,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_1saa_tkdpvr	19.2	0	6,0|6,0,0|5,6,6,8|13,13,13,13|9,8,5|7,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_1sab_1q3xsbb	0.2	0	3,1|6,3,10|5,0,6,3|4,9,0,0|9,0,10|6,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sac_fz76lg	7.200000000000001	0	2,6|6,9,2|13,13,13,13|4,9,3,5|4,6,2|8,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_1sad_163jdi9	0	0	2,6|2,0,9|4,6,1,0|9,6,10,5|8,6,4|4,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sae_tn0433	0	0	6,1|8,0,7|7,5,5,5|4,8,9,1|8,8,8|5,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1saf_13jwgio	0	0	7,9|3,6,10|5,6,8,3|7,4,8,9|7,1,5|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sag_1mbiaq4	0	0	3,4|7,9,1|8,0,1,5|1,4,9,8|5,8,2|9,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sah_c1vceq	0	0	7,9|7,2,1|5,3,2,10|9,6,0,7|8,7,7|7,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sai_uf7icp	0	0	4,6|9,10,7|3,6,5,6|6,0,8,9|3,1,1|0,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1saj_1y5x5e2	0	0	8,1|6,0,2|0,5,9,3|4,6,3,3|9,9,6|9,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sak_453e8l	0	0	5,9|10,4,1|5,8,7,9|13,13,13,13|3,6,3|3,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sal_epngj6	0	0	5,9|5,6,4|8,1,0,8|13,13,13,13|0,8,4|9,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sam_6ut00l	0	0	9,9|8,2,4|13,13,13,13|2,10,8,7|3,0,1|4,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1san_t02tqq	0	0	2,8|3,3,9|6,4,9,9|8,3,10,7|0,3,0|3,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sao_z6lvtv	0	0	4,9|1,3,4|5,2,1,1|4,6,2,2|9,9,1|9,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sap_611efl	0	0	2,4|8,8,7|8,8,9,9|4,9,8,7|2,9,7|3,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1saq_10levc4	0	0	5,0|9,8,3|13,13,13,13|0,8,4,4|0,1,7|4,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_1sar_1mlvvl2	3.2	0	3,3|3,2,1|13,13,13,13|8,7,2,1|8,6,3|4,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_1sas_1xyypgr	0	0	6,7|2,3,2|9,1,4,6|2,7,2,1|9,0,6|9,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sat_40ak7w	0.88	0	1,5|1,9,5|5,9,0,6|8,6,7,7|8,6,1|4,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sau_1jsmy3p	0	0	1,3|3,2,10|7,5,1,6|2,2,5,8|2,7,4|2,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sav_1jomhvt	0.32	0	7,6|10,7,0|10,8,7,0|9,6,5,2|7,2,6|8,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1saw_cohmgf	0	0	4,0|5,0,8|3,6,10,6|8,2,9,4|3,3,3|6,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sax_pfafvz	0.2	0	5,4|4,1,9|4,3,1,10|2,5,2,7|2,9,1|6,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1say_19feq82	4.48	0	8,5|8,4,3|13,13,13,13|5,6,5,6|2,7,6|7,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_1saz_ie2lh1	0	0	0,0|8,1,6|0,3,5,9|5,6,9,9|9,7,2|0,0	1,1|5,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb0_swimvi	0.48	0	2,1|1,3,8|7,1,6,1|7,8,7,0|10,1,4|6,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb1_s6epkz	0	0	3,6|4,0,0|9,9,10,8|9,1,9,5|6,3,4|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb2_1ihk5nv	0	0	1,8|4,8,6|6,1,0,3|3,8,3,2|8,1,3|3,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb3_3qwt6f	0	0	7,5|7,5,10|6,0,10,1|6,1,5,1|1,0,2|6,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb4_p3gork	0	0	6,5|3,5,3|4,2,6,0|9,1,9,6|6,8,8|4,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb5_1kfulwk	0	0	9,8|2,8,7|6,1,3,7|0,8,3,5|9,2,3|4,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb6_18af8vt	0	0	3,4|4,7,5|8,8,3,5|2,5,4,5|1,5,4|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb7_12wuopj	0	0	9,5|8,0,3|3,1,9,5|13,13,13,13|3,2,3|0,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_1sb8_qmjiec	0.88	0	5,0|9,6,5|5,0,4,8|9,4,6,0|5,4,6|4,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sb9_1u9hjkn	3.52	0	5,1|2,0,5|13,13,13,13|9,1,8,4|6,4,4|6,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_1sba_153oik9	0	0	2,2|1,10,4|2,8,5,4|2,8,6,5|2,3,7|0,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
