# BOOKS_SEEDS_V2
# RTP_ALL_SEEDS: 95.9933% (totalWin=95993.25 totalBet=100000.00 books=100000)
# RTP_BASE_SPIN_ONLY: 48.4850%
# RTP totalBet = только платный спин (×spinCostMult); фри-спины в ставку не входят.
# HIT_RATE: 26.00% (hit=26000 miss@0x=74000 books=100000)
# Hit = total_win@1 > 0 на платном спине; miss = 0× (без линий и без бонуса в seed).
# Колонки (TAB): seed | total_win@1 | has_bonus | барабаны | веса [ | число_фри | на фри: reels | weights | landing ]
# total_win@1 = базовый спин + бонус (выплаты при bet=1); в RTP платный спин учитывается с spinCostMult.
# Индексы символов как в SYMBOLS slot.js / generate-books (low1 … split_wilds).
rv_20og_1590usx	0	0	4,2,5|2,10,4|0,7,8|4,8,2|4,7,8	1,1,1|1,1,1|1,1,1|1,1,1|1,3,1
rv_20oh_jr87vv	0.5	0	5,8,10|8,1,9|7,9,2|8,0,1|2,0,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20oi_1ackt7z	0	0	7,2,7|3,8,5|6,6,4|9,5,3|0,0,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20oj_kb209v	0	0	2,1,7|0,1,9|5,7,9|2,5,1|3,3,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ok_dza3i3	0.4	0	4,8,1|9,8,1|3,5,8|9,6,6|7,7,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ol_fnosff	0	0	2,3,3|0,5,9|5,0,4|2,4,7|7,8,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20om_1gfo2nn	0	0	8,0,3|9,6,9|3,9,3|0,3,7|8,3,0	1,1,1|1,1,3|1,1,1|1,1,1|1,1,1
rv_20on_k3f2q4	0	0	2,6,6|4,6,0|9,1,0|9,6,1|8,6,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20oo_a124rp	0	0	0,0,4|2,7,0|5,9,1|6,4,1|5,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20op_12vp256	0	0	5,5,5|0,1,9|3,2,5|11,6,5|4,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20oq_2nzox0	0	0	8,7,11|4,3,5|6,5,7|1,4,8|5,9,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20or_1tm3vqv	0.4	0	4,5,1|3,10,9|9,5,8|1,4,5|3,1,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20os_11yzcs7	0	0	1,7,1|9,8,4|6,7,1|2,5,3|1,6,10	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ot_1fw2so4	0	0	6,2,7|8,8,1|4,10,3|8,2,9|8,7,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ou_1qm8jtj	0	0	7,1,2|2,9,1|8,0,8|2,1,4|10,2,9	1,1,1|4,1,1|1,1,1|1,1,1|1,1,1
rv_20ov_1q1zlp6	0.3	0	1,6,5|6,0,3|10,4,8|9,7,1|2,3,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ow_aonbrk	0	0	0,6,1|5,9,2|7,2,1|5,2,0|9,5,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ox_19sfdx8	0.3	0	1,1,10|6,6,5|2,5,8|4,9,2|2,6,1	1,1,1|1,1,1|4,1,1|1,1,1|1,1,1
rv_20oy_1usop20	0	0	5,8,8|8,4,2|7,4,4|2,0,8|2,3,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20oz_15uvd7g	0.6000000000000001	0	1,1,4|3,10,1|1,4,7|2,3,9|5,9,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p0_oz5xju	0.5	0	9,7,5|5,9,7|2,9,2|0,7,0|3,1,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p1_1kz01zj	0	0	7,7,11|7,6,4|6,0,8|6,3,7|8,0,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p2_1kgjyjk	0.6	0	7,1,0|7,1,5|6,10,5|7,4,5|6,3,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p3_hc7hgt	0	0	0,5,7|0,9,3|8,3,5|4,5,8|0,11,9	1,1,1|6,1,1|1,1,1|1,1,1|1,1,1
rv_20p4_o1091h	0	0	4,6,7|0,4,2|6,7,5|6,9,9|4,4,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p5_1y2587b	0	0	8,4,2|7,8,1|5,9,4|3,2,11|9,1,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p6_13m3fpb	0	0	8,8,0|5,7,2|3,9,5|2,2,3|6,4,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p7_q0vn8w	0	0	4,5,5|5,3,8|9,3,3|6,9,6|1,5,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p8_dwye8y	0.3	0	4,6,7|5,4,3|0,4,3|8,4,5|5,6,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20p9_11frhu1	0	0	7,4,9|8,4,0|1,2,0|10,2,7|9,2,5	1,1,1|1,1,3|1,1,1|1,1,1|1,1,1
rv_20pa_1sn8pn9	0	0	6,8,2|1,1,3|8,9,8|0,9,8|10,7,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pb_1y7li54	0	0	1,1,8|5,4,8|5,4,0|3,3,7|0,1,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pc_1e71g8v	0	0	11,0,7|1,4,1|0,0,1|8,7,2|4,8,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pd_1vu0os	0	0	5,2,3|6,1,8|7,3,9|7,5,7|11,9,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pe_1d32toe	0.4	0	4,7,8|9,4,7|7,3,9|0,1,9|9,4,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pf_9v6jkv	8.600000000000001	1	1,9,11|1,11,6|0,4,8|11,0,8|2,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1	7	9,1,0|0,5,5|8,6,8|7,1,6|4,1,8	1,1,1|1,1,2|1,1,2|1,1,2|1,1,1	9,1,0|0,5,5|8,6,8|7,1,6|4,1,8	8,4,8|1,2,10|4,6,0|0,3,10|4,3,4	1,1,1|1,1,1|1,1,4|1,1,1|1,1,1	8,4,8|1,2,10|4,6,12|0,3,10|4,3,4	2,0,5|9,7,8|9,0,7|6,3,10|7,9,5	1,1,1|1,1,2|1,1,2|1,1,1|1,1,1	2,0,5|9,7,8|9,0,7|6,3,10|7,9,5	3,9,1|6,2,8|3,7,14|5,10,9|3,0,7	1,1,1|1,1,2|2,2,2|1,1,2|1,1,1	3,9,1|6,2,8|3,7,13|5,10,9|3,0,7	6,5,7|6,2,6|8,7,10|3,8,6|0,2,1	1,1,1|1,1,2|1,1,1|1,1,2|1,1,1	6,5,7|6,2,6|8,7,10|3,8,6|0,2,1	9,4,9|3,0,9|9,0,4|1,5,8|0,0,5	1,1,1|1,1,2|1,1,7|1,1,2|1,1,1	9,4,9|3,0,9|9,0,12|1,5,8|0,0,5	8,6,8|8,7,8|7,0,10|4,1,6|5,6,9	1,1,1|1,2,2|1,1,1|1,1,2|1,1,1	8,6,8|8,12,8|7,0,10|4,1,6|5,6,9
rv_20pg_1wr7i4r	0	0	6,6,1|5,5,9|2,6,2|0,2,4|9,0,10	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ph_s9pp6t	0	0	2,7,2|6,0,5|2,7,0|8,7,1|2,7,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pi_1yixi60	0	0	1,0,7|4,6,10|8,5,4|6,4,9|5,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pj_1bomdk	0.5	0	9,4,5|9,8,8|6,3,9|7,2,3|4,7,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pk_f41y8n	0	0	2,7,8|9,9,3|4,4,1|0,9,11|0,0,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pl_1qf1s67	0.4	0	7,4,8|7,1,5|9,0,7|11,5,5|6,2,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pm_18uq0dk	0	0	8,1,6|2,3,0|3,5,6|3,1,7|2,4,1	1,1,1|1,1,7|1,1,1|1,1,1|1,1,1
rv_20pn_r741k3	2.4	1	2,11,2|11,5,9|1,8,11|0,9,2|3,3,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1	7	3,9,7|8,6,5|2,9,8|10,6,14|4,2,5	1,1,1|1,1,2|1,1,2|2,2,2|1,1,1	3,9,7|8,6,5|2,9,12|10,6,13|4,2,5	9,8,5|9,2,7|4,8,8|1,9,14|0,3,8	1,1,1|1,1,2|1,1,2|2,2,2|1,1,1	9,8,5|9,2,7|4,8,8|1,9,13|0,3,8	9,9,9|1,0,14|1,8,5|6,4,14|2,7,5	1,1,1|2,2,2|1,1,2|2,2,2|1,1,1	9,9,9|1,0,13|1,8,5|6,4,13|2,7,5	6,9,8|0,1,8|3,5,10|2,8,6|4,3,5	1,1,1|1,1,4|1,1,1|1,1,8|1,2,1	6,9,8|0,1,8|3,5,10|2,8,6|4,12,5	8,4,6|1,3,8|9,1,0|9,2,0|6,8,1	1,1,1|1,1,4|1,1,6|1,1,3|1,1,1	8,4,6|1,3,8|9,1,12|9,2,12|6,8,1	1,7,9|2,1,6|3,7,6|3,7,6|2,0,3	1,1,1|1,1,4|1,1,2|1,1,8|1,1,1	1,7,9|2,1,6|3,7,12|3,7,6|2,0,3	5,0,1|8,2,14|6,2,9|8,2,8|5,0,7	1,1,1|2,2,2|1,1,2|1,1,8|1,1,1	5,0,1|8,2,13|6,2,9|8,2,8|5,0,7
rv_20po_h8ifdq	0	0	2,0,9|1,4,8|4,1,9|11,9,2|5,4,4	1,1,1|1,1,1|1,1,1|1,1,1|1,6,1
rv_20pp_zpoe2q	0	0	3,3,5|9,7,9|7,2,4|8,1,4|9,1,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pq_1x3yx4h	0	0	9,2,6|8,0,7|2,9,2|10,11,9|5,8,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pr_1jeo8i4	0	0	2,8,6|7,1,9|1,9,10|5,7,4|8,8,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ps_1t0p4jx	0	0	6,3,9|3,11,0|0,2,1|6,4,1|1,3,3	1,5,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pt_lqefma	0	0	8,4,11|5,9,1|1,7,4|10,9,2|9,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pu_1h7wrs1	0.5	0	9,1,7|7,6,4|6,1,7|7,5,6|2,1,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pv_1rdw90f	0	0	8,0,6|7,1,0|5,2,9|0,8,4|5,8,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20pw_c3evu2	0	0	11,2,9|9,2,3|1,0,1|3,0,0|1,8,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20px_7zsf3y	0	0	4,2,4|6,2,3|7,8,3|7,5,3|7,8,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20py_ip373b	0	0	2,3,3|3,0,5|2,4,2|0,8,0|0,4,4	1,1,1|1,1,1|1,1,6|1,1,1|1,1,1
rv_20pz_1pzo3c	0	0	6,6,9|8,1,2|11,0,0|3,0,6|9,0,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q0_1vwiaep	0	0	1,8,9|5,8,11|5,2,7|1,9,9|5,5,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q1_13n30c5	0	0	6,8,4|4,1,3|8,7,8|9,4,0|10,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q2_1dkq3zl	0	0	5,6,6|5,5,5|6,9,1|6,4,3|9,7,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q3_1i6ez4g	2.4000000000000004	0	8,8,8|8,5,10|3,10,0|5,7,0|4,4,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q4_1efaffj	0	0	7,7,0|2,1,9|6,8,3|2,2,2|3,0,11	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q5_k6xjlu	0	0	3,2,8|0,0,7|5,3,8|9,5,3|5,1,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q6_1p2hlen	0.3	0	5,3,2|7,2,5|7,5,9|0,7,1|1,7,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q7_s4u39q	0	0	0,2,1|6,6,5|2,6,11|3,8,9|3,6,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q8_1awga0r	1.5	0	7,1,6|6,4,8|8,6,4|7,6,8|2,6,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20q9_1hs7nvz	0	0	2,9,0|5,9,0|11,3,7|6,2,1|7,7,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qa_1ib4nps	0	0	8,7,3|0,8,4|3,4,6|2,6,0|10,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qb_1lqezz2	0	0	4,9,9|8,8,7|6,3,8|2,8,1|0,11,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qc_1kqena4	0	0	7,3,9|0,5,6|0,6,9|4,3,10|6,7,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qd_1ka2t3b	0	0	9,3,2|7,0,9|7,6,6|3,8,8|8,11,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qe_14yo6el	0	0	4,1,8|6,1,8|0,6,7|6,2,6|6,0,0	1,1,1|1,1,1|1,1,1|7,1,1|1,1,1
rv_20qf_1u0imt1	0	0	9,2,7|0,5,2|1,3,9|9,1,8|0,11,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qg_1j8pqca	0	0	0,1,7|8,1,9|8,8,9|2,6,0|0,8,11	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qh_4471i	0.4	0	9,7,9|3,7,1|7,6,8|8,6,3|8,3,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qi_1hqq8yq	0	0	1,0,8|6,6,4|8,3,8|9,3,8|8,5,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qj_m398eo	0	0	8,1,2|6,8,3|1,9,3|1,0,3|11,6,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qk_1iic8qy	0	0	9,1,3|1,4,6|0,6,4|0,6,7|7,2,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ql_1pbxepx	0	0	0,2,8|8,11,3|4,1,5|9,7,9|4,8,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qm_p1xsqr	9.4	0	7,8,2|5,7,8|0,10,4|4,6,8|2,8,0	1,1,1|1,1,1|1,1,1|1,1,3|1,1,1
rv_20qn_tq5lzx	0	0	3,4,8|0,1,6|2,7,1|2,0,3|2,2,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qo_xvewww	0	0	6,6,7|1,7,8|2,4,3|9,0,0|7,7,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qp_1pp4f4t	0	0	5,1,1|8,9,1|5,3,7|1,4,9|0,9,8	2,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qq_1rsny3s	0	0	7,8,5|7,8,6|6,4,5|9,0,6|2,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qr_npd9sy	0	0	8,6,6|7,7,0|0,9,8|9,5,5|2,0,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qs_15szsmz	0	0	3,7,4|8,0,11|5,0,7|5,8,5|2,2,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qt_1c565u3	0	0	5,7,1|2,0,7|9,9,2|6,6,8|6,1,9	1,1,1|5,1,1|1,1,1|1,1,1|1,1,1
rv_20qu_1mf7ar4	0	0	8,9,2|5,7,7|7,4,9|8,6,2|0,4,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qv_96msvp	1.5	0	10,0,1|5,0,1|3,10,2|0,8,3|4,11,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qw_1auiq04	0.7	0	8,1,6|6,10,3|5,1,6|0,8,7|1,9,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qx_1ql37et	0	0	2,6,9|0,7,2|3,8,6|9,4,5|4,0,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qy_1yzzx5f	0	0	2,6,6|7,6,7|4,3,4|7,6,3|9,4,11	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20qz_p6x4sp	0	0	4,7,9|5,0,6|9,4,2|11,1,4|4,8,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r0_1tgaqpu	0	0	2,8,5|2,4,4|1,7,3|2,3,2|9,3,6	1,6,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r1_1fli2id	0	0	8,0,5|6,6,4|4,2,0|4,2,2|0,8,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r2_1k82bp2	0	0	8,4,9|2,7,5|3,0,9|9,9,6|7,4,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r3_15xbsrs	0.3	0	9,9,5|5,0,8|0,3,5|2,7,3|9,1,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r4_1jgqjs9	0.3	0	1,5,1|9,5,6|1,5,2|7,4,2|5,5,2	5,1,1|1,1,1|6,1,1|1,1,1|1,1,1
rv_20r5_1rom4h	0.3	0	5,6,1|6,3,8|6,7,0|1,0,5|9,0,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r6_1fp7zv7	0	0	7,3,7|9,9,0|4,2,7|4,2,9|7,5,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r7_1mqpg0s	0	0	6,1,0|7,4,1|0,6,3|6,4,0|9,2,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r8_qjaatn	0	0	7,3,2|7,8,1|2,1,4|7,5,8|1,3,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20r9_1gl79ma	0	0	7,9,4|5,2,1|6,6,1|2,10,3|9,4,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ra_2vz1u1	0	0	1,7,3|4,6,4|1,8,0|0,4,8|7,9,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rb_1ghh28j	0.4	0	8,9,5|4,4,8|10,1,2|1,2,1|2,8,3	1,1,1|1,5,1|1,1,1|1,1,1|1,1,1
rv_20rc_10rzbz5	0.6	0	3,2,7|9,1,10|2,7,5|7,8,4|3,8,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rd_1xk6pqb	0	0	7,4,4|4,10,2|6,2,3|5,0,3|3,1,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20re_1z0sae7	0	0	1,7,6|3,6,5|8,3,7|10,1,7|7,0,10	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rf_1toq98c	0	0	2,0,8|5,1,3|9,5,9|4,1,7|8,6,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rg_1hm35ms	3.75	0	8,9,0|5,1,9|7,9,1|11,9,1|5,3,2	1,1,1|1,1,1|1,5,1|1,1,1|1,1,1
rv_20rh_znr55v	0	0	7,4,8|9,5,2|9,8,2|6,0,11|1,3,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ri_emz1ud	0	0	1,9,9|4,5,1|4,4,5|2,3,0|4,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rj_1gr1gkt	0	0	2,6,2|5,7,2|0,3,4|5,3,1|2,3,2	7,1,6|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rk_1bzub2m	0	0	9,2,8|5,11,8|6,2,3|1,4,8|9,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rl_1pb75x4	0	0	9,2,6|3,6,2|5,3,0|6,6,2|1,8,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rm_1wbspt7	0.4	0	9,5,3|5,7,8|4,4,5|6,10,8|1,7,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rn_1t1wyq6	0.5	0	9,3,6|9,7,4|5,4,9|5,6,4|9,6,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ro_1jdtefx	0	0	4,4,6|2,9,2|3,9,3|6,5,1|0,9,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rp_1tqrnxw	0	0	6,1,0|9,0,0|2,3,5|2,8,0|10,5,2	1,7,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rq_1efyplc	0	0	8,8,4|8,10,6|3,7,7|0,9,4|7,2,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,3
rv_20rr_1btra9k	0	0	6,5,9|2,8,2|0,4,2|8,5,4|0,3,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rs_8bonyr	0	0	3,5,5|8,1,0|9,8,7|0,3,0|0,3,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rt_1med49x	0	0	1,7,2|6,7,9|0,1,3|4,6,6|8,3,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ru_1x1xo96	0	0	9,10,1|8,8,0|4,4,3|6,3,3|2,8,3	5,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rv_16bqto0	0	0	9,6,1|4,5,9|2,7,11|1,8,5|2,5,1	1,1,1|6,1,1|1,1,1|1,1,1|1,1,1
rv_20rw_1pou2b7	0	0	7,2,8|9,5,5|4,3,5|6,6,9|1,5,8	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rx_12b6mg6	10	0	9,11,7|1,7,7|9,7,6|7,7,5|7,2,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ry_1sn3bao	0	0	1,5,4|0,8,3|4,0,5|3,1,4|0,5,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20rz_ubq0zw	0	0	9,7,3|3,8,8|1,0,0|8,1,4|7,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s0_82iq1j	0	0	0,1,1|7,1,8|5,8,3|2,4,0|9,2,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s1_193coad	0.4	0	6,7,8|9,7,6|6,4,0|7,0,6|8,5,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s2_8o3duz	0.3	0	0,8,3|8,9,3|3,1,5|3,5,7|2,8,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s3_lavdms	0	0	5,1,2|8,6,4|8,2,5|9,0,3|3,3,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s4_189gjvz	1.2000000000000002	0	8,0,3|5,8,1|8,8,8|6,4,4|1,5,2	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s5_1ocerea	0	0	8,9,6|2,5,1|1,7,4|0,2,8|6,5,4	1,6,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s6_byxaut	0	0	8,3,8|7,10,3|1,7,7|6,3,4|1,4,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s7_1btc2sa	0	0	6,1,1|11,3,7|7,9,2|7,4,9|0,8,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s8_1ji79yt	0.3	0	5,8,2|6,8,5|5,1,6|6,7,4|3,4,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20s9_1rzahew	0	0	6,7,1|6,8,7|8,5,9|7,1,11|2,4,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sa_6gwgbv	0	0	0,1,6|6,4,7|1,9,3|5,3,6|2,7,1	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sb_x7w6hz	0	0	1,2,1|1,2,4|6,7,4|7,6,7|0,1,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sc_1rgmacq	0	0	7,6,7|5,7,2|5,0,8|5,10,7|7,9,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sd_186mq4p	0.3	0	3,0,11|1,6,10|9,8,3|6,4,3|8,9,7	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20se_ek1d9a	0	0	3,9,2|2,8,8|1,7,0|8,5,3|0,11,9	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sf_bd4bi7	0	0	9,5,2|2,8,9|1,8,3|2,6,9|6,1,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sg_d54ym9	0	0	7,6,7|8,9,0|6,4,5|4,0,8|5,8,0	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sh_6332v9	0	0	0,3,1|7,11,9|4,10,9|4,5,0|8,6,3	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20si_fh7ebw	0	0	0,3,3|1,0,7|8,2,4|5,2,7|3,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sj_1hmwgdn	0	0	3,3,3|1,0,8|5,5,11|1,1,4|0,2,3	1,1,1|1,1,1|3,1,1|1,1,1|1,1,1
rv_20sk_rq0qar	0	0	8,8,8|0,8,0|1,9,4|2,9,7|1,5,4	1,1,1|1,1,1|2,1,1|1,1,1|1,1,1
rv_20sl_1i8zo8n	0	0	6,2,3|3,6,0|4,1,9|3,8,1|1,9,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sm_xlpq4a	12	0	6,10,0|9,2,9|5,9,7|4,9,8|1,2,9	1,1,7|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sn_1bhvnw5	0	0	0,0,9|7,11,6|0,1,0|2,2,8|1,5,6	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20so_3sqvao	0	0	4,1,3|7,8,9|6,7,5|0,0,5|11,8,6	1,1,1|1,1,1|1,1,1|1,1,5|1,1,1
rv_20sp_14bjtm	0	0	2,1,4|4,5,1|0,5,7|1,3,8|7,0,5	1,1,1|1,7,1|1,3,1|1,1,1|1,1,1
rv_20sq_1a93gdr	0	0	6,5,6|3,2,8|1,2,1|3,1,2|3,2,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20sr_uxivs2	0.6	0	3,6,1|3,6,3|4,3,8|4,3,1|7,11,4	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20ss_x7v0cr	0	0	9,3,8|6,1,0|0,8,9|9,6,4|3,4,5	1,1,1|1,1,1|1,1,1|1,1,1|1,1,1
rv_20st_16vemh4	24.6	0	7,7,10|10,6,9|8,1,9|9,1,9|0,4,9	1,1,1|1,5,1|1,1,1|1,1,1|1,1,1
